path,module,record_or_resource,classification,allowed_environment,install_trigger,idempotent,uninstall_policy,customer_specific,contains_personal_data,decision
scripts/verify/company_contractor_responsibility_fact_audit.py,,company_contractor_responsibility_fact_audit,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/company_contractor_responsibility_http_smoke.py,,company_contractor_responsibility_http_smoke,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/company_contractor_responsibility_summary_audit.py,,company_contractor_responsibility_summary_audit,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/company_operation_summary_browser_acceptance.js,,company_operation_summary_browser_acceptance,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/complexity_guard.py,,complexity_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/construction_contract_history_value_gap_probe.py,,construction_contract_history_value_gap_probe,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/construction_core_extension_actor_roles_split_guard.py,,construction_core_extension_actor_roles_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/construction_core_extension_capability_rows_split_guard.py,,construction_core_extension_capability_rows_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/construction_core_extension_contract_helpers_split_guard.py,,construction_core_extension_contract_helpers_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/construction_core_extension_contract_normalizers_split_guard.py,,construction_core_extension_contract_normalizers_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/construction_core_extension_hook_facts_split_guard.py,,construction_core_extension_hook_facts_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/construction_core_extension_intent_handlers_split_guard.py,,construction_core_extension_intent_handlers_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/construction_core_extension_policy_accessors_split_guard.py,,construction_core_extension_policy_accessors_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/construction_core_extension_policy_maps_split_guard.py,,construction_core_extension_policy_maps_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/construction_core_extension_project_layout_split_guard.py,,construction_core_extension_project_layout_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/construction_core_extension_responsibility_map_guard.py,,construction_core_extension_responsibility_map_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/construction_core_extension_service_builders_split_guard.py,,construction_core_extension_service_builders_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/construction_core_extension_system_init_rows_split_guard.py,,construction_core_extension_system_init_rows_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/construction_diary_visible_fields_audit.py,,construction_diary_visible_fields_audit,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/construction_product_menu_release_audit.py,,construction_product_menu_release_audit,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_api_mode_smoke.py,,contract_api_mode_smoke,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_assembler_semantic_schema_guard.py,,contract_assembler_semantic_schema_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_assembler_semantic_smoke.py,,contract_assembler_semantic_smoke,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_business_category_action_audit.py,,contract_business_category_action_audit,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_business_category_binding_audit.py,,contract_business_category_binding_audit,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_catalog_determinism_guard.py,,contract_catalog_determinism_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_compat_report.py,,contract_compat_report,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_drift_guard.sh,,contract_drift_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_envelope_guard.py,,contract_envelope_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_evidence_guard.py,,contract_evidence_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_evidence_schema_guard.py,,contract_evidence_schema_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_form_action_plan_builder_guard.py,,contract_form_action_plan_builder_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_form_behavior_regression_runbook_guard.py,,contract_form_behavior_regression_runbook_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_form_handling_policy_audit.py,,contract_form_handling_policy_audit,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_form_lowcode_orchestration_smoke.js,,contract_form_lowcode_orchestration_smoke,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_form_onchange_normalization_guard.py,,contract_form_onchange_normalization_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_form_runtime_state_behavior_guard.sh,,contract_form_runtime_state_behavior_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_form_runtime_state_behavior_guard.ts,,contract_form_runtime_state_behavior_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_form_runtime_state_protocol_guard.py,,contract_form_runtime_state_protocol_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_form_save_payload_builder_guard.py,,contract_form_save_payload_builder_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_form_side_effect_regression_guard.py,,contract_form_side_effect_regression_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_form_view_orchestration_hud_smoke.js,,contract_form_view_orchestration_hud_smoke,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_governance_access_policy_split_guard.py,,contract_governance_access_policy_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_governance_brief.py,,contract_governance_brief,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_governance_canonicalization_split_guard.py,,contract_governance_canonicalization_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_governance_capabilities_split_guard.py,,contract_governance_capabilities_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_governance_contract_detection_split_guard.py,,contract_governance_contract_detection_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_governance_coverage.py,,contract_governance_coverage,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_governance_create_profile_split_guard.py,,contract_governance_create_profile_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_governance_determinism_guard.py,,contract_governance_determinism_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_governance_domain_overrides_split_guard.py,,contract_governance_domain_overrides_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_governance_enterprise_forms_split_guard.py,,contract_governance_enterprise_forms_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_governance_field_semantics_split_guard.py,,contract_governance_field_semantics_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_governance_form_actions_split_guard.py,,contract_governance_form_actions_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_governance_form_fields_split_guard.py,,contract_governance_form_fields_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_governance_form_layout_split_guard.py,,contract_governance_form_layout_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_governance_form_render_split_guard.py,,contract_governance_form_render_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_governance_form_validation_split_guard.py,,contract_governance_form_validation_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_governance_labels_split_guard.py,,contract_governance_labels_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_governance_list_surface_split_guard.py,,contract_governance_list_surface_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_governance_native_bridge_split_guard.py,,contract_governance_native_bridge_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_governance_project_form_split_guard.py,,contract_governance_project_form_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_governance_registry_split_guard.py,,contract_governance_registry_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_governance_responsibility_map_guard.py,,contract_governance_responsibility_map_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
scripts/verify/contract_governance_scenes_split_guard.py,,contract_governance_scenes_split_guard,TEST_FIXTURE_ONLY,"acceptance,test",explicit_acceptance_or_test_runner,required,destroy_dedicated_acceptance_database,false,false,KEEP_OUT_OF_PRODUCTION_INSTALL_SET
